-189.4181506277, 86.2831658181, 29.7888235416, 8.6482575750
-196.8226378971, -87.9670002244, 30.7723267790, 8.6492217512
-266.6570745645, 46.7960289703, 31.8533096190, 8.6442075731
-220.8625920658, 18.1398007298, 32.8011859920, 8.6495636623
-213.4832359105, 13.3202780532, 33.6882781941, 8.6559309111
-231.2512414114, 8.0168050363, 34.7937011759, 8.6646837858
-253.7242770230, -3.9348749806, 36.0176617830, 8.6731198990
-241.4447622603, 2.9400410137, 36.9157934773, 8.6744833627
-232.9482712785, -1.9259681490, 37.8811182087, 8.6768990631
-236.2845188550, -0.3848430696, 38.8937166629, 8.6764085544
-237.7847494490, -0.3831178384, 39.9023090853, 8.6760768781
-231.8789280672, -0.2503532528, 40.8749581630, 8.6776082312
-231.1744750541, -0.0215798453, 41.7628198821, 8.6767489269
-235.5804554949, 0.0172446274, 42.7478726719, 8.6753394616
-235.5565025805, -0.0289165973, 43.6776360142, 8.6749669695
-234.6402086492, 0.0122522217, 44.6172655399, 8.6749514373
-231.0730571019, 0.0084965992, 45.5762788660, 8.6758253466
-233.0849104226, 0.0086888880, 46.5076031005, 8.6749641737
-237.7234103348, 0.0052681255, 47.4083313816, 8.6732415360
-233.4910048549, -0.0027378003, 48.2505504432, 8.6739112272
-228.5219863870, 0.0022173430, 49.1987064123, 8.6751783726
-223.6518722854, -0.0024402690, 50.1534267446, 8.6764438489
-224.7569632997, 0.0002240840, 51.1388920244, 8.6760803376
-225.8701289636, 0.0001652051, 52.1379137946, 8.6757564313
-222.2759385352, 0.0001718316, 53.1168786204, 8.6767325766
-222.5650842515, -0.0009877363, 53.9232997056, 8.6761387715
-225.7657539474, -0.0001288454, 54.8485857704, 8.6750319284
-226.1546023449, -0.0009570680, 55.7289312266, 8.6746312782
-225.7594555026, -0.0003790034, 56.6133077231, 8.6744754628
-223.3056118750, -0.0002179723, 57.5575827454, 8.6750515033
-224.8579792241, -0.0011690956, 58.4219708013, 8.6743186510
-228.4055720859, -0.0033623414, 59.2260698732, 8.6729035529
-225.5246657194, -0.0036308965, 59.9832051351, 8.6732341384
-221.9795665585, 0.0007287405, 60.9203884333, 8.6741181873
-218.4609314633, -0.0008655114, 61.8685340955, 8.6750203218
-219.3828042299, 0.0004888556, 62.8419940833, 8.6747115236
-220.3249603372, 0.0000013340, 63.8368102460, 8.6744357146
-217.6903011860, -0.0000084074, 64.8186351836, 8.6751504049
-218.0754554655, -0.0025102104, 65.5354169120, 8.6745809679
-220.5874650065, -0.0019236987, 66.4171420805, 8.6736826196
-221.0688956951, 0.0000194879, 67.2472422753, 8.6732846819
-220.9271400797, -0.0010163685, 68.0881755253, 8.6730883000
-219.0337777102, 0.0004017278, 69.0202611147, 8.6735235664
-220.2829861605, -0.0007242019, 69.8310354846, 8.6729066528
-223.1672957624, -0.0016756885, 70.5596692511, 8.6717240609
-221.0352099022, -0.0037328570, 71.2481811671, 8.6719081124
-218.2837263737, -0.0038114857, 72.1748943121, 8.6725851405
-215.5257670641, -0.0007017956, 73.1157462408, 8.6732835240
-216.3043299524, 0.0004828031, 74.0797027910, 8.6730205535
-217.1088002009, -0.0005636686, 75.0710979919, 8.6727845199
-215.0318459383, 0.0001812635, 76.0543778815, 8.6733477489
-215.4559773122, -0.0010803979, 76.7014116697, 8.6728289700
-217.5177053173, -0.0019450124, 77.5497108847, 8.6720827253
-218.0333999091, -0.0031666316, 78.3408382129, 8.6717104934
-218.0244132598, -0.0017806510, 79.1472478846, 8.6715051096
-216.4636698494, 0.0008240389, 80.0707644985, 8.6718621723
-217.4979330338, -0.0022947746, 80.8401444297, 8.6713420520
-219.9284339633, 0.0003158952, 81.5120972090, 8.6703367540
-218.2593444376, -0.0012593399, 82.1479202499, 8.6704541537
-216.0125330086, -0.0007224935, 83.0662182413, 8.6710051460
-213.7499878471, -0.0009626121, 84.0014186100, 8.6715775176
-214.4182867484, -0.0009390476, 84.9580644216, 8.6713516586
-215.1143199442, 0.0001117515, 85.9469083780, 8.6711473076
-213.3994153644, -0.0001633407, 86.9310988583, 8.6716122186
-213.8363360033, -0.0023798037, 87.5261999429, 8.6711501228
-215.5760699294, 0.0008754987, 88.3495626262, 8.6705183647
-216.1016613166, -0.0002864587, 89.1120091821, 8.6701817152
-216.1776009762, -0.0012295132, 89.8944143200, 8.6699890560
-214.8376996485, -0.0017076043, 90.8127401180, 8.6702987248
-215.7073244489, -0.0016508297, 91.5511914754, 8.6698563745
-217.8036231830, -0.0006462285, 92.1812985156, 8.6689960025
-216.4494963027, -0.0010241704, 92.7806162526, 8.6690811263
-214.5462250328, 0.0005237719, 93.6924843265, 8.6695476092
-212.6237517856, -0.0006212453, 94.6230803115, 8.6700339646
-213.2073367571, -0.0003482229, 95.5745349207, 8.6698386435
-213.8196195881, -0.0004114153, 96.5615435501, 8.6696597939
-212.3586571229, -0.0004107069, 97.5463826123, 8.6700557055
-212.7976957614, -0.0011346446, 98.1056367221, 8.6696501740
-214.2922949172, 0.0000466406, 98.9104764829, 8.6691109924
-214.8179565173, -0.0012848003, 99.6527709300, 8.6688062045
-214.9454217423, -0.0000822684, 100.4181486705, 8.6686273793
-213.7607798465, -0.0001527678, 101.3342560496, 8.6689062745
-214.5058346362, -0.0010058435, 102.0514062306, 8.6685348822
-216.3495097116, -0.0031372248, 102.6536342434, 8.6677946684
-215.2206701308, -0.0058504775, 103.2277604392, 8.6678620159
-213.5631626600, -0.0033895874, 104.1348166331, 8.6682661900
-211.8886340485, 0.0013588550, 105.0621736383, 8.6686889547
-212.4033478793, -0.0015486044, 106.0100094354, 8.6685192841
-212.9488992511, 0.0011277160, 106.9957129042, 8.6683609662
-211.6751586908, 0.0001903508, 107.9810892639, 8.6687059159
-212.1089187384, -0.0020703293, 108.5161678704, 8.6683543231
-213.4156548249, -0.0035425750, 109.3082930204, 8.6678885395
-213.9322089043, -0.0041899329, 110.0357443527, 8.6676085338
-214.0895867217, -0.0010905781, 110.7888589842, 8.6674417047
-213.0184577930, 0.0007531826, 111.7053179959, 8.6676984067
-213.6596928393, -0.0029034357, 112.4066808760, 8.6673863808
-215.3008151514, 0.0016428219, 112.9915870449, 8.6667410643
-214.3378767288, -0.0019765564, 113.5499387868, 8.6668165288
-212.8780853580, -0.0009993284, 114.4544810983, 8.6671780356
-211.3981812416, -0.0012073700, 115.3796438308, 8.6675546844
-211.8560790859, -0.0011562471, 116.3249516768, 8.6674050007
-212.3444141687, 0.0000793857, 117.3097369612, 8.6672636335
-211.2166470010, -0.0001229488, 118.2956682121, 8.6675691521
-211.6410544653, -0.0025531803, 118.8152640367, 8.6672629314
-212.7983850514, 0.0012543862, 119.5993825340, 8.6668578411
-213.3085402996, -0.0004803470, 120.3183140876, 8.6666123441
-213.4948133164, -0.0013009288, 121.0648393515, 8.6664660603
-212.5124854473, -0.0017759568, 121.9833601283, 8.6667063079
-213.0682786196, -0.0024370679, 122.6741645510, 8.6664384999
-214.5411548571, -0.0014307044, 123.2444379781, 8.6658746163
-213.7096325670, -0.0001720474, 123.7947152793, 8.6659435156
-212.3977668268, -0.0002411006, 124.6971432290, 8.6662712169
