-184.4815050454, 75.9792433532, 29.7336393285, 8.5993222041
-196.5298464562, -77.8502331096, 30.7055955166, 8.5993190639
-255.8302563395, 44.2337075876, 31.8128781791, 8.5951105950
-210.5357593478, 14.5804303626, 32.7354200270, 8.6000051931
-200.7967170986, 8.0069615140, 33.5648805238, 8.6031530936
-202.2327063403, 2.6638448966, 34.5264850804, 8.6057182135
-204.7418463535, -0.1002690069, 35.5775287038, 8.6099479249
-196.0412877361, -0.0847600431, 36.4884945636, 8.6101742682
-188.8702687221, 0.1541715128, 37.4390712393, 8.6107802990
-192.2440454574, -0.0318625669, 38.4468537272, 8.6104104880
-195.6621560667, -0.0137274926, 39.4648618596, 8.6101226010
-190.5316991369, -0.0283051780, 40.4255267653, 8.6104628317
-191.4003370272, -0.0268272650, 41.2661695634, 8.6094442749
-198.0027155823, 0.0088378064, 42.2388962506, 8.6086389958
-199.2465356670, -0.0103992455, 43.1411830188, 8.6081021535
-199.2282779369, 0.0078188900, 44.0390279363, 8.6077224494
-196.1599736773, -0.0001357179, 44.9749084168, 8.6077933379
-199.4628591959, -0.0017481063, 45.8585032818, 8.6071056097
-205.6554564046, -0.0047867846, 46.6867883243, 8.6060098958
-201.4064149103, -0.0050162546, 47.4201868592, 8.6056294576
-196.5558135186, 0.0010708498, 48.3383166155, 8.6058446297
-191.8344642065, -0.0011010129, 49.2680989323, 8.6060880110
-193.9904115340, 0.0007256166, 50.2484626750, 8.6058506895
-196.1203953909, -0.0000448916, 51.2517339089, 8.6056719134
-192.8161827076, -0.0001185461, 52.2223179410, 8.6058949900
-193.6830034019, -0.0026889670, 52.8969635375, 8.6051519057
-197.9585010761, -0.0022453811, 53.7728533013, 8.6045402849
-198.9683090169, -0.0000784413, 54.5738047759, 8.6040787201
-199.0801310195, -0.0006906958, 55.3829513585, 8.6037271525
-196.9179644694, 0.0000887783, 56.2941748265, 8.6037560558
-199.1597625901, -0.0006971223, 57.0691746280, 8.6031978713
-203.5594154439, -0.0012882671, 57.7428392170, 8.6023135423
-200.7451923115, -0.0027385869, 58.3442216088, 8.6019372044
-197.3117427399, -0.0031970421, 59.2453638117, 8.6020745622
-193.9040645682, -0.0018518165, 60.1644124516, 8.6022392517
-195.4220519049, 0.0007098426, 61.1227347788, 8.6020573640
-196.9521620132, -0.0007681169, 62.1161407078, 8.6019236979
-194.5101888580, 0.0004834177, 63.0907120615, 8.6020904521
-195.2666617497, -0.0011396406, 63.6295737693, 8.6014649549
-198.4231643721, -0.0014173804, 64.4377025453, 8.6009803090
-199.3100496638, -0.0027332257, 65.1637696615, 8.6005921577
-199.5023544384, -0.0035336479, 65.9078328452, 8.6002882894
-197.7985328316, -0.0008203181, 66.8013733663, 8.6003087002
-199.4868354021, 0.0003078290, 67.4985941573, 8.5998561456
-202.9188029099, -0.0033488616, 68.0620700004, 8.5991406848
-200.8692499440, 0.0018518594, 68.5692707627, 8.5988128111
-198.2058104359, -0.0016953100, 69.4562255045, 8.5989190355
-195.5426284711, -0.0006959818, 70.3665922313, 8.5990481180
-196.7084150600, -0.0008627825, 71.3103099457, 8.5989045978
-197.8942979607, -0.0007740418, 72.2974397590, 8.5987989436
-195.9516867759, 0.0000103674, 73.2743066758, 8.5989335404
-196.6520539307, -0.0013854984, 73.7227217317, 8.5984246906
