-309.7955556818, -163.2243825000, 27.7353132688, 8.2286694122
-178.5055533968, -92.7110896623, 28.6718536155, 8.2122168992
-92.2421487564, 32.7262777925, 29.6272815412, 8.1962798381
-99.3772895015, -31.0698805957, 30.6174853860, 8.1889946480
-119.4624297986, 19.6933641653, 31.6651391592, 8.1633298322
-105.9535434370, -0.7719076174, 32.3752722607, 8.1627275856
-104.6108534701, -5.3272364511, 33.0379090788, 8.1628718118
-103.4712844489, -5.9322389800, 33.9927571468, 8.1659381600
-97.3825511390, -3.6421339106, 34.9458234281, 8.1691967084
-95.9001656465, 1.3579614970, 35.9520184117, 8.1555317190
-98.0352145152, -1.3307459279, 36.9628684794, 8.1438574568
-98.7670400362, 0.8981508593, 37.9591311623, 8.1451729614
-99.4067029099, 0.1338119940, 38.8363556666, 8.1370730209
-102.0792152773, 0.0921634211, 39.7988266865, 8.1192251360
-103.3896010125, 0.0439193336, 40.7314477890, 8.1095915082
-104.3843420419, 0.0044428585, 41.6845720381, 8.1024099948
-104.4390305694, -0.0033046067, 42.6616854880, 8.1014614937
-106.3446225773, 0.0026477039, 43.6037182581, 8.0882191567
-109.1655258368, -0.0013817613, 44.5132664341, 8.0687444334
-108.6673069134, -0.0009248346, 45.3784914864, 8.0687600993
-107.9797772598, -0.0009931686, 46.3445868185, 8.0722379063
-107.2539028293, -0.0007875299, 47.3159607818, 8.0760799644
-108.8265213319, 0.0001314928, 48.3109694302, 8.0664333417
-110.4131973510, -0.0001467220, 49.3189126718, 8.0569624854
-110.0628998514, 0.0001184070, 50.3108766566, 8.0589450614
-111.0642667665, -0.0002580878, 51.1323760104, 8.0500262307
-113.3966599759, -0.0003695936, 52.0669091402, 8.0349687387
-114.5168662153, -0.0007170402, 52.9592969654, 8.0266495097
-115.2950754737, -0.0005587016, 53.8557664172, 8.0205146303
-115.2118524942, 0.0001790029, 54.8112643467, 8.0204106559
-116.7870077745, -0.0004780489, 55.6864849930, 8.0093673150
-119.2111263497, -0.0000899891, 56.5018223028, 7.9925774027
-118.7272590124, -0.0002023982, 57.2744323372, 7.9927465144
-118.0290662277, -0.0001943760, 58.2220914196, 7.9963070937
-117.2980449452, -0.0002823189, 59.1797415973, 8.0001892781
-118.6103537755, -0.0001802584, 60.1604959801, 7.9921768362
-119.9407151031, 0.0000827428, 61.1620171184, 7.9842899535
-119.5489996977, -0.0001157206, 62.1514838137, 7.9865081721
-120.4235150067, -0.0003749016, 62.8799324024, 7.9786931308
-122.4251853752, -0.0000875099, 63.7699857868, 7.9658159778
-123.4112464399, -0.0002538213, 64.6093043965, 7.9585258177
-124.0870148467, -0.0005387762, 65.4588677549, 7.9532077720
-123.9174135584, -0.0003752539, 66.3980584985, 7.9536838150
-125.2538195776, -0.0000666402, 67.2173911104, 7.9443071745
-127.3892996495, -0.0003357642, 67.9555127863, 7.9296266137
-126.9407040335, -0.0003269985, 68.6537521548, 7.9298938081
-126.2492009138, 0.0001066101, 69.5867312344, 7.9334435756
-125.5277762214, 0.0000177762, 70.5334539719, 7.9372789034
-126.6481805024, -0.0000160432, 71.5027854821, 7.9304933182
-127.7886161568, -0.0000242111, 72.4992037835, 7.9237937699
-127.3759616746, 0.0000083149, 73.4870651117, 7.9261228509
-128.1679444432, -0.0005010101, 74.1425105847, 7.9191981846
-129.9193800904, 0.0002332881, 74.9971548936, 7.9080338656
-130.8119559454, -0.0003399437, 75.7949527722, 7.9015489609
-131.4186730311, -0.0002480265, 76.6082103680, 7.8968622510
-131.1902667766, -0.0003218763, 77.5362447833, 7.8977564440
-132.3472368594, -0.0006234999, 78.3121436863, 7.8897132829
-134.2622605078, -0.0005672047, 78.9909243059, 7.8767460649
-133.8536641899, -0.0001136686, 79.6335243859, 7.8771014025
-133.1758919128, 0.0000431450, 80.5555242683, 7.8805978364
-132.4709098503, -0.0001568098, 81.4940593342, 7.8843463252
-133.4444657525, 0.0000223061, 82.4547109426, 7.8785156136
-134.4388951314, 0.0000217077, 83.4472385321, 7.8727372414
-134.0167210697, 0.0000250531, 84.4341950037, 7.8751063690
-134.7505245804, -0.0002766354, 85.0358669322, 7.8689317917
-136.3057927561, -0.0000955442, 85.8637798566, 7.8591578882
-137.1308881779, -0.0001030190, 86.6311095519, 7.8533265573
-137.6879514552, -0.0002397145, 87.4178707727, 7.8491516147
-137.4163115533, 0.0000781708, 88.3390923139, 7.8503574242
-138.4322391200, -0.0001355790, 89.0827392386, 7.8434134724
-140.1733750556, -0.0005409818, 89.7189505173, 7.8318879725
-139.8039487479, -0.0012121621, 90.3225852125, 7.8323316607
-139.1420206859, -0.0010535416, 91.2367257486, 7.8357519863
-138.4547721471, 0.0000494066, 92.1693771771, 7.8393941460
-139.3123223672, -0.0000586586, 93.1237508534, 7.8343276680
-140.1915105020, 0.0000607002, 94.1134290138, 7.8292831445
-139.7662452723, -0.0000215767, 95.0999794140, 7.8316501896
-140.4557157720, -0.0003976162, 95.6639544227, 7.8261201521
-141.8528763877, -0.0006550401, 96.4726246445, 7.8174978283
-142.6255023441, -0.0009551398, 97.2181922565, 7.8122087182
-143.1446823537, -0.0005211957, 97.9863833749, 7.8084518128
-142.8394850202, 0.0002536173, 98.9043367687, 7.8098943161
-143.7405159872, -0.0006317717, 99.6248395380, 7.8038709687
-145.3375671234, 0.0001686189, 100.2314337381, 7.7935635989
-145.0018067275, -0.0004554153, 100.8089054295, 7.7940964173
-144.3582743373, -0.0001461600, 101.7178071833, 7.7974337872
-143.6911807499, -0.0001832569, 102.6464587545, 7.8009649758
-144.4549925199, -0.0002121988, 103.5963355409, 7.7965215642
-145.2409037588, -0.0000264866, 104.5839395556, 7.7920736919
-144.8165281501, 0.0000256504, 105.5704080361, 7.7944126652
-145.4689815327, -0.0006930056, 106.1089160961, 7.7894402834
-146.7349159924, 0.0003796050, 106.9040340687, 7.7817855564
-147.4656539767, -0.0001821583, 107.6347285506, 7.7769630723
-147.9567975063, -0.0003558475, 108.3907962588, 7.7735642928
-147.6259070885, -0.0004840572, 109.3082641575, 7.7751891702
-148.4299285792, -0.0007043737, 110.0124044736, 7.7699392308
-149.9037942246, -0.0004479642, 110.5984986390, 7.7606786703
-149.5968838114, -0.0000111299, 111.1596414178, 7.7612769907
-148.9693508153, -0.0000749078, 112.0649588289, 7.7645249302
-148.3204707946, -0.0000083368, 112.9907942701, 7.7679407837
-149.0073305452, -0.0000149756, 113.9375689844, 7.7640140456
-149.7170513495, -0.0000274817, 114.9237403518, 7.7600593877
-149.2958632363, -0.0000559391, 115.9103206764, 7.7623538664
-149.9163430305, -0.0003437816, 116.4324015496, 7.7578611995
-151.0702034281, -0.0001087553, 117.2178495706, 7.7510318220
-151.7668275593, -0.0000754054, 117.9387178260, 7.7465967713
-152.2339638327, -0.0002800926, 118.6867517472, 7.7434959037
-151.8818435383, 0.0001317348, 119.6060320078, 7.7452604864
-152.6032865197, -0.0001436178, 120.2989517551, 7.7406797301
-153.9722345222, -0.0004738887, 120.8722433876, 7.7323303381
-153.6902904018, -0.0010389664, 121.4236544989, 7.7329849201
-153.0779018385, -0.0011170160, 122.3266562396, 7.7361365238
-152.4451844652, -0.0003521631, 123.2505092328, 7.7394345323
-153.0674623737, 0.0002308607, 124.1951701049, 7.7359403664
-153.7135296234, -0.0002533364, 125.1803158342, 7.7323987227
-153.2971855072, 0.0001225279, 126.1671310224, 7.7346382033
-153.8902534205, -0.0002075361, 126.6789685255, 7.7305617272
-154.9493093860, -0.0003560758, 127.4579100364, 7.7244399090
-155.6174419733, -0.0007150912, 128.1722441658, 7.7203361187
-156.0647177118, -0.0007930299, 128.9151003058, 7.7174816135
-155.6939259177, 0.0000002015, 129.8380201555, 7.7193513047
-156.3439970138, -0.0000805690, 130.5231747938, 7.7153403874
-157.6206551153, -0.0007356254, 131.0878442391, 7.7077768551
-157.3592410396, 0.0004119279, 131.6344081911, 7.7084704015
-156.7612990462, -0.0002557472, 132.5358729851, 7.7115301337
-156.1459615275, -0.0002072782, 133.4584853314, 7.7147153807
-156.7140822802, -0.0002845465, 134.4016480244, 7.7115883324
-157.3063130278, -0.0001976376, 135.3860839076, 7.7083962423
-156.8949820820, 0.0000600492, 136.3731864650, 7.7105744118
-157.4635313398, -0.0005091653, 136.8788775382, 7.7068525831
-158.4395880650, 0.0002024962, 137.6531599706, 7.7013392405
-159.0829670397, -0.0004158096, 138.3632915731, 7.6975252645
-159.5149339830, -0.0000851524, 139.1032334035, 7.6948850040
-159.1298266487, -0.0001024497, 140.0314669596, 7.6968358523
-159.7166652192, -0.0003863403, 140.7108410613, 7.6933158873
-160.9117807691, -0.0006913658, 141.2705760108, 7.6864320426
-160.6670230497, -0.0006115688, 141.8142500142, 7.6871520187
-160.0824134311, 0.0001939178, 142.7148376546, 7.6901128196
-159.4817569592, -0.0002539083, 143.6365620675, 7.6931866470
-160.0034747893, 0.0001568589, 144.5787098450, 7.6903730763
-160.5501171225, 0.0000099219, 145.5626590916, 7.6874803964
-160.1448641865, 0.0000096554, 146.5500743594, 7.6895935346
-160.6915825981, -0.0005985976, 147.0522594003, 7.6861759275
-161.5944959819, -0.0006444106, 147.8231218538, 7.6811925522
-162.2169695698, -0.0001875093, 148.5306446089, 7.6776165122
-162.6346657294, 0.0000336388, 149.2687023621, 7.6751578912
-162.2362527819, -0.0001490936, 150.2033455143, 7.6771671001
-162.7668682483, -0.0000833964, 150.8785284354, 7.6740731249
-163.8900795607, -0.0001816207, 151.4354515478, 7.6677907939
-163.6608233997, -0.0003151539, 151.9793725855, 7.6685314953
-163.0893037264, -0.0003621374, 152.8794323312, 7.6713974018
-162.5021598593, -0.0004140892, 153.8004686627, 7.6743600229
-162.9832283990, -0.0001079055, 154.7418668162, 7.6718163190
-163.4907379475, 0.0000806261, 155.7254647906, 7.6691816158
-163.0915647432, -0.0001128794, 156.7131996409, 7.6712276966
-163.6193899817, -0.0001766362, 157.2139057452, 7.6680703384
-164.4591374963, -0.0000921748, 157.9825287086, 7.6635545326
-165.0650324423, -0.0002406671, 158.6887727762, 7.6601956012
-165.4718934838, -0.0005146301, 159.4257442639, 7.6578897144
-165.0615375082, -0.0004591926, 160.3678433989, 7.6599389460
-165.5421450414, -0.0002251744, 161.0395739018, 7.6572129102
-166.6015310172, -0.0000938984, 161.5949859983, 7.6514530154
-166.3856000779, -0.0005104439, 162.1398559928, 7.6521974999
-165.8255272877, 0.0003825940, 163.0395635059, 7.6549681923
-165.2508284119, -0.0002157236, 163.9600258044, 7.6578259124
-165.6975762890, -0.0001677901, 164.9009327052, 7.6555173387
-166.1711828418, -0.0001917815, 165.8842817594, 7.6531071555
-165.7780210194, -0.0001371152, 166.8723398260, 7.6550854778
-166.2892116166, -0.0002759417, 167.3724931529, 7.6521532261
-167.0716620610, 0.0000102554, 168.1392488830, 7.6480453986
-167.6626639876, -0.0003541084, 168.8446832566, 7.6448717558
